p-value gK gKerror shgK shgKerror wpK wpKerror dsK dsKerror rlfK rlfKerror
0.1	5.05	0.510417786	5.05	0.510417786	4.3	0.470162346	4	0	4.65	0.489360485
0.2	6.85	0.587142949	7.05	0.394034463	6.25	0.550119604	5.75	0.550119604	6.25	0.550119604
0.3	9.1	0.788068926	9.05	0.998683344	8.25	0.444261658	7.35	0.587142949	7.6	0.680557047
0.4	10.85	0.587142949	10.85	0.87509398	10.05	0.759154655	8.95	0.686332741	9.55	0.604805319
0.5	13.05	0.887041208	12.75	0.850696309	12.15	0.988086934	10.95	0.604805319	11.05	0.604805319
0.6	15.35	0.988086934	15.1	0.852241626	14.15	0.933302004	13.1	0.718184846	13.3	0.656946685
0.7	18.05	0.944513241	18.6	0.940324692	16.85	0.933302004	15.7	0.923380517	15.9	0.718184846
0.8	21.75	1.409553867	21.9	1.071152847	20.4	1.142481141	19.15	1.182103388	19	0.858395075
0.9	26.55	1.276302225	26.2	1.673320053	24.45	1.145931017	23.15	1.308876577	24	1.213953957
