p-value gT gTError shgT shgTError sogT sogTError wpT wpTError dsT dsTError rlfT rlfTError
0.1	0.1127499	0.026391548	0.12158935	0.022957959	0.1505645	0.028162389	0.39150005	0.055006387	2.37172935	0.243215748	44.2647688	1.744034034
0.2	0.19385405	0.005773288	0.21816465	0.020867722	0.23177725	0.010009365	0.7607542	0.026623987	4.6132688	0.139022557	102.1822668	2.412115095
0.3	0.31475205	0.010085901	0.34050435	0.017750032	0.3578479	0.00869578	1.28301885	0.021237876	6.8984688	0.064577469	162.2640044	1.247107356
0.4	0.4663645	0.011468317	0.49353125	0.014444286	0.52132275	0.015757589	1.85797925	0.043338052	9.17311035	0.070236855	228.0793356	1.406741102
0.5	0.6679875	0.016478302	0.7065396	0.035480456	0.72261465	0.02239318	2.5523499	0.037159844	11.5104937	0.06358949	296.8467668	3.174056985
0.6	0.93595425	0.026125036	0.97537505	0.026570346	1.00283535	0.044248118	3.30112495	0.074745358	14.26801875	1.736098271	366.1865999	2.310806631
0.7	1.2804313	0.039964328	1.3414333	0.032181122	1.36724385	0.049488139	4.1304458	0.066382717	16.37903535	0.085496763	432.3729938	5.098683012
0.8	1.8637438	0.164519168	2.0275417	0.178528284	2.01437075	0.172250047	5.39481675	0.16594952	19.8259917	1.828241179	492.293075	10.97948709
0.9	2.55600835	0.082988655	2.9444626	0.142472128	2.9919937	0.132638094	6.7374374	0.15536755	22.928248	1.09059594	513.2793771	13.2751998
