p-value gOps gOpsError shgOps shgOpsError sogOps sogOpsError wpOps wpOpsError dsOps dsOpsError rlfOps rlfOpsError
0.1	0.6735995	0.019016849	0.805068	0.021680896	0.814749	0.017823218	0.8090895	0.017302491	2.35034	0.035692591	60.9560425	0.882061605
0.2	2.0072055	0.037831157	2.2872865	0.052929449	2.274292	0.062857167	1.996717	332.593759	5.4064115	0.068773345	145.9633245	0.858712712
0.3	4.0776095	0.094645542	4.5139065	0.15947906	4.4393725	0.162338345	3.4568185	0.10933372	9.186516	0.208895914	240.030719	1.166169227
0.4	6.932855	0.209934912	7.3798825	0.217532008	7.3968165	0.262974398	5.0651025	0.175970521	13.8776805	0.285714632	346.3341755	1.770669457
0.5	10.8370075	0.309216079	11.277274	0.418945823	11.385043	0.467377971	6.6888475	0.217939998	19.7417155	0.482127537	463.429253	1.681448908
0.6	16.2181345	0.470695987	16.8941035	0.490610554	16.681515	0.56527942	8.171732	0.340092276	27.372274	0.787281353	595.3675995	2.141025784
0.7	23.211637	0.783882662	24.5073525	0.723951352	24.4006875	0.881266216	9.2374235	0.325794146	37.0323745	1.274763824	738.832312	1.758749851
0.8	33.598913	0.997307429	36.570989	1.386700192	35.9806555	1.630203347	9.7301135	0.407869497	50.6540295	1892.483249	895.326534	2.241889317
0.9	50.05999	1.47326234	57.251866	2.608779378	57.8689185	2.681826661	8.4240575	0.353931565	76.09784	2.979649303	1066.501587	1.672443979
