V gOps gOpsError shgOps shgOpsError wpOps wpOpsError dsOps dsOpsError rlfOps rlfOpsError
50	0.0281725	0.001995534	0.035665	0.003354713	0.0368435	0.002696796	0.0810775	0.003791278	0.467624	0.018421728
100	0.152836	0.007360654	0.195555	0.009329907	0.1942705	0.012147993	0.417156	0.009057277	3.724657	0.064891495
150	0.4311115	0.016257949	0.5227205	0.027076141	0.529754	0.027893186	1.0969845	0.035462838	12.610872	0.171321234
300	2.6689975	0.082853958	3.100412	0.17481473	3.096382	0.170235883	5.73571	0.161056504	100.604526	0.819211167
500	10.8370075	0.309216079	11.277274	0.418945823	11.385043	0.467377971	19.7417155	0.482127537	463.429253	1.681448908
750	33.884557	0.637587781	32.749109	0.846727874	33.027864	1.258852272	53.4476385	1.027571514	1569.266922	3.804045379
1000	74.849759	1.128816269	70.3347	1.67332091	71.664735	1.828135122	109.9947385	1.961123697	3720.122189	7.459556757
1500	238.612578	3.546768637	207.953817	4.651057347	205.888063	5.371577244	304.891687	7.656463162	12568.27477	15.49994277
